,1 DDL,+ 1 DDL,Regime libre,Regime force,Calcul de reponse,Calcul de matrices,Calcul vecteur Force,Calcul de pulsation/frequence,Calcul parametre du systeme,Lemme des ressorts,CRSG,Amortissement,Rayleigh,Modes propres,Troncature
s,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.2,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
1.3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
1.5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1.6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2.1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2.2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2.4,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2.5,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
2.6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3.1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3.2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
3.3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3.4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3.5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
3.6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4.1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4.2,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
4.3,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
4.4,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
4.5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
4.6,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
5.1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
5.2,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
5.3,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
5.4,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0
5.5,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5.6,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0
6.1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.2,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0
6.3,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0
6.4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6.5,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
8.1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
9.1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
9.2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
9.3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
9.4,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
9.5,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
9.6,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
10.1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
10.2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
10.3,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
10.4,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
10.5,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
10.6,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
11.1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
11.2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0
11.3,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
11.4,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
11.5,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
11.6,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0
12.1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
12.2,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
12.3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
12.4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
12.5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
12.6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
13.1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
13.2,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0
13.3,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
13.4,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1
13.5,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1
13.6,,,,,,,,,,,,,,,
